Acc_x,Acc_y,Acc_z,Gyro_x,Gyro_y,Gyro_z,BatteryLevel,N Pkt,Yaw [degree] (V),Pitch [degree] (AP),Roll [degree] (ML),Force [N],Timestamp,ID Crutch,
,-0.141357422,0.104980469,-0.972167969,9.77E-04,2.075195313,0.122070313,100,1200,296,33.83329,160.51909,65,12000,257
,-0.152099609,0.096923828,-0.984375,0.001708984,1.953125,1.647949219,100,1201,296,33.71175,160.58968,65,12010,257
,-0.151000977,0.116699219,-0.984375,0.001953125,1.586914063,1.953125,100,1202,296,33.591587,160.65605,65,12020,257
,-0.139648438,0.126342773,-0.975708008,0.002075195,1.708984375,1.403808594,100,1203,296,33.47009,160.72238,65,12030,257
,-0.134033203,0.124023438,-0.973999023,0.001953125,1.892089844,0.48828125,100,1204,296,33.349102,160.79268,64,12040,257
,-0.130371094,0.104125977,-0.976806641,0.001831055,2.014160156,0.061035156,100,1205,296,33.23008,160.8696,63,12050,257
,-0.132080078,0.087524414,-0.977905273,0.002197266,2.197265625,1.220703125,100,1206,296,33.10926,160.94913,63,12060,257
,-0.141113281,0.083740234,-0.983764648,0.002563477,1.953125,2.685546875,100,1207,296,32.98655,161.02243,63,12070,257
,-0.143554688,0.095092773,-0.985961914,0.002929688,1.586914063,3.601074219,100,1208,296,32.861687,161.08449,63,12080,257
,-0.135009766,0.111572266,-0.984130859,0.002807617,1.525878906,3.784179688,100,1209,296,32.734634,161.14056,64,12090,257
,-0.115722656,0.135864258,-0.976196289,0.003051758,1.586914063,3.234863281,100,1210,296,32.606373,161.19574,64,12100,257
,-0.105834961,0.145996094,-0.975830078,0.003051758,1.708984375,2.258300781,100,1211,296,32.478424,161.253,64,12110,257
,-0.104370117,0.147827148,-0.977294922,0.003173828,1.892089844,1.098632813,100,1212,296,32.351665,161.3161,65,12120,257
,-0.112548828,0.146484375,-0.976074219,0.003295898,1.892089844,0.183105469,100,1213,296,32.228275,161.38605,66,12130,257
,-0.120117188,0.138916016,-0.973022461,0.003417969,2.136230469,-0.48828125,100,1214,296,32.10568,161.46335,65,12140,257
,-0.137329102,0.126342773,-0.973632813,0.00378418,2.258300781,-0.48828125,100,1215,296,31.985117,161.54819,65,12150,257
,-0.153686523,0.108276367,-0.978881836,0.004150391,2.197265625,0.061035156,100,1216,297,31.865477,161.63779,65,12160,257
,-0.164306641,0.095703125,-0.978637695,0.004516602,2.136230469,1.037597656,100,1217,297,31.745026,161.72536,65,12170,257
,-0.168945313,0.09387207,-0.976928711,0.004638672,2.258300781,1.647949219,100,1218,297,31.622042,161.81155,65,12180,257
,-0.169311523,0.095825195,-0.974853516,0.004638672,2.44140625,1.831054688,100,1219,297,31.496502,161.8964,65,12190,257
,-0.162475586,0.099121094,-0.976196289,0.004760742,2.624511719,1.770019531,100,1220,297,31.368866,161.98145,64,12200,257
,-0.155151367,0.09387207,-0.97644043,0.004394531,2.807617188,1.46484375,100,1221,297,31.239828,162.06573,64,12210,257
,-0.148803711,0.077026367,-0.976318359,0.004638672,3.173828125,1.770019531,100,1222,297,31.1081,162.15419,64,12220,257
,-0.150878906,0.062866211,-0.981811523,0.004638672,3.234863281,2.990722656,100,1223,297,30.97385,162.23909,65,12230,257
,-0.154418945,0.065673828,-0.984130859,0.004882813,3.112792969,5.615234375,100,1224,297,30.835316,162.31458,65,12240,257
,-0.153686523,0.078491211,-0.983032227,0.005371094,3.051757813,7.141113281,100,1225,297,30.69026,162.37941,65,12250,257
,-0.151367188,0.093383789,-0.982299805,0.005737305,2.990722656,8.361816406,100,1226,297,30.53863,162.43047,65,12260,257
,-0.145629883,0.114013672,-0.977905273,0.006103516,3.051757813,8.850097656,100,1227,297,30.38232,162.47621,65,12270,257
,-0.139404297,0.132568359,-0.973510742,0.006347656,3.356933594,8.483886719,100,1228,297,30.221914,162.52031,65,12280,257
,-0.140380859,0.154418945,-0.96484375,0.006835938,3.845214844,7.629394531,100,1229,296,30.05759,162.56741,65,12290,257
,-0.157592773,0.160522461,-0.963623047,0.007202148,4.39453125,6.774902344,100,1230,296,29.890434,162.6209,65,12300,257
,-0.180053711,0.165893555,-0.961791992,0.007568359,4.8828125,5.981445313,100,1231,296,29.721931,162.68178,65,12310,257
,-0.207275391,0.16809082,-0.968139648,0.00769043,5.065917969,6.408691406,100,1232,296,29.551962,162.74368,63,12320,257
,-0.192993164,0.18762207,-0.96105957,0.008422852,5.249023438,5.065917969,100,1233,296,29.381094,162.8084,63,12330,257
,-0.17199707,0.185058594,-0.962280273,0.008300781,6.225585938,0.549316406,100,1234,296,29.212048,162.88956,63,12340,257
,-0.154663086,0.159057617,-0.966430664,0.008300781,6.713867188,-1.46484375,100,1235,296,29.050295,162.99553,63,12350,257
,-0.129516602,0.116333008,-0.975097656,0.008300781,6.896972656,-2.075195313,100,1236,297,28.888737,163.11581,62,12360,257
,-0.11328125,0.086914063,-0.981201172,0.008544922,7.019042969,-1.953125,100,1237,297,28.727753,163.24239,62,12370,257
,-0.066772461,0.067138672,-0.983642578,0.008544922,7.080078125,-1.770019531,100,1238,297,28.566423,163.37021,62,12380,257
,-0.084594727,0.057739258,-0.98840332,0.008300781,7.141113281,-1.892089844,100,1239,297,28.404692,163.49742,63,12390,257
,-0.080932617,0.040527344,-0.9921875,0.008300781,7.080078125,-2.319335938,100,1240,297,28.246683,163.63062,64,12400,257
,-0.083984375,0.004272461,-0.987060547,0.00793457,7.141113281,-1.098632813,100,1241,297,28.088959,163.76314,64,12410,257
,-0.098510742,-0.028198242,-0.994384766,0.008300781,6.958007813,5.004882813,100,1242,297,27.928001,163.88599,64,12420,257
,-0.120117188,-0.023681641,-1.003417969,0.008911133,5.920410156,9.460449219,100,1243,297,27.761232,163.98541,64,12430,257
,-0.127807617,0.010986328,-0.994750977,0.009033203,5.37109375,12.26806641,100,1244,297,27.584137,164.05656,65,12440,257
,-0.123657227,0.056640625,-0.987915039,0.009155273,5.310058594,13.61083984,100,1245,297,27.400227,164.11101,66,12450,257
,-0.130981445,0.056152344,-0.989624023,0.009155273,4.943847656,16.90673828,100,1246,297,27.21173,164.15012,67,12460,257
,-0.125,0.072265625,-0.988647461,0.010498047,4.39453125,20.5078125,100,1247,296,27.01785,164.17639,67,12470,257
,-0.100341797,0.12109375,-0.980957031,0.011474609,4.089355469,23.55957031,100,1248,296,26.81368,164.18327,67,12480,257
,-0.090820313,0.185058594,-0.975097656,0.012695313,4.089355469,24.16992188,100,1249,296,26.597862,164.16515,68,12490,257
,-0.083251953,0.243408203,-0.968261719,0.013549805,4.516601563,22.09472656,100,1250,296,26.380365,164.14339,68,12500,257
,-0.084960938,0.292724609,-0.963134766,0.014038086,5.065917969,1.586914063,100,1251,296,26.170347,164.13234,71,12510,257
,-0.083984375,0.319946289,-0.958862305,0.014526367,6.225585938,7.019042969,100,1252,295,25.971886,164.14716,70,12520,257
,-0.089355469,0.331054688,-0.951782227,0.014892578,7.32421875,-0.061035156,100,1253,295,25.793804,164.20921,69,12530,257
,-0.110473633,0.323364258,-0.94519043,0.01574707,8.422851563,-6.530761719,100,1254,296,25.617455,164.30891,67,12540,257
,-0.109130859,0.305541992,-0.934326172,0.017456055,10.00976563,-14.58740234,100,1255,296,25.446863,164.46013,65,12550,257
,-0.165527344,0.174926758,-0.966918945,0.015258789,10.49804688,-15.625,100,1256,296,25.275673,164.64153,63,12560,257
,-0.15234375,0.110351563,-0.954101563,0.018310547,11.10839844,-15.07568359,100,1257,296,25.10575,164.86635,61,12570,257
,-0.153930664,0.071044922,-0.980224609,0.018066406,11.59667969,-13.97705078,100,1258,296,24.937061,165.1047,60,12580,257
,-0.185424805,0.07434082,-0.979858398,0.018188477,10.98632813,-11.53564453,100,1259,297,24.770336,165.33473,54,12590,257
,-0.161010742,0.085205078,-0.960693359,0.018554688,11.53564453,-11.84082031,100,1260,297,24.593374,165.56006,54,12600,257
,-0.155273438,0.09375,-0.942993164,0.015991211,13.671875,-17.88330078,100,1261,297,24.409029,165.78568,53,12610,257
,-0.117797852,0.074951172,-0.935058594,0.014526367,16.23535156,-25.93994141,100,1262,297,24.229172,166.0536,53,12620,257
,-0.106811523,0.062255859,-0.952514648,0.012207031,18.37158203,-34.36279297,100,1263,298,24.034658,166.3467,54,12630,257
,-0.135009766,0.05859375,-0.970581055,0.008911133,19.22607422,-40.10009766,100,1264,298,23.846067,166.65146,57,12640,257
,-0.127563477,-0.118896484,-0.993896484,0.007080078,19.04296875,-40.28320313,100,1265,299,23.677364,166.97261,62,12650,257
,-0.114257813,-0.21887207,-1.005004883,0.006713867,18.98193359,-35.33935547,100,1266,299,23.508642,167.2797,67,12660,257
,-0.107788086,-0.251098633,-1.025756836,0.006103516,17.76123047,-25.81787109,100,1267,300,23.333702,167.5426,75,12670,257
,-0.070800781,-0.254150391,-1.036499023,0.005615234,16.05224609,-14.6484375,100,1268,300,23.145327,167.74951,82,12680,257
,-0.009643555,-0.255493164,-1.025146484,0.005126953,14.77050781,-5.676269531,100,1269,300,22.943542,167.90874,89,12690,257
,0.050170898,-0.265014648,-1.023925781,0.004638672,13.30566406,6.469726563,100,1270,300,22.730194,168.02759,95,12700,257
,0.136352539,-0.265625,-1.019165039,0.004638672,12.39013672,15.01464844,100,1271,300,22.502577,168.1006,101,12710,257
,0.205932617,-0.22265625,-1.033447266,0.004638672,11.23046875,21.05712891,100,1272,300,22.262003,168.1211,107,12720,257
,0.201782227,-0.148925781,-1.065551758,0.003662109,8.483886719,25.390625,100,1273,300,22.032743,168.11032,113,12730,257
,0.190795898,-0.076904297,-1.048461914,0.002441406,5.920410156,29.17480469,100,1274,299,21.81772,168.07394,118,12740,257
,0.194458008,0.017456055,-1.009155273,0.001586914,5.493164063,27.22167969,100,1275,299,21.604729,168.02934,121,12750,257
,0.149047852,0.119873047,-0.994506836,-7.32E-04,6.469726563,18.85986328,100,1276,299,21.390287,167.97952,124,12760,257
,0.059326172,0.150390625,-1.013061523,-0.003662109,6.8359375,7.751464844,100,1277,299,21.194023,167.95538,128,12770,257
,0.009765625,0.075683594,-0.997070313,-0.005981445,6.652832031,-1.220703125,100,1278,299,21.023863,167.97752,132,12780,257
,-0.03515625,-0.033569336,-0.978637695,-0.005981445,8.117675781,-2.380371094,100,1279,299,20.865242,168.04073,135,12790,257
,-0.111328125,-0.076904297,-0.975341797,-0.005615234,8.483886719,3.601074219,100,1280,299,20.709871,168.1116,138,12800,257
,-0.160522461,-0.047241211,-0.982421875,-0.004394531,8.544921875,10.37597656,100,1281,299,20.536324,168.1521,141,12810,257
,-0.201538086,0.043579102,-0.995361328,-0.003417969,7.629394531,14.89257813,100,1282,299,20.352676,168.1732,143,12820,257
,-0.160888672,0.158935547,-0.958618164,-0.003662109,7.873535156,16.90673828,100,1283,299,20.139124,168.14896,148,12830,257
,-0.146728516,0.198364258,-0.962768555,-0.003051758,9.033203125,14.95361328,100,1284,299,19.907314,168.09814,153,12840,257
,-0.123901367,0.181274414,-0.961303711,-0.003295898,9.521484375,10.49804688,100,1285,298,19.681181,168.07233,158,12850,257
,-0.067871094,0.139770508,-0.956176758,-0.003417969,11.23046875,6.286621094,100,1286,298,19.447258,168.06912,164,12860,257
,-0.097412109,0.137695313,-0.985473633,-0.003173828,12.32910156,1.586914063,100,1287,298,19.214186,168.0902,171,12870,257
,-0.119262695,0.106933594,-0.987426758,-0.00378418,12.57324219,-3.845214844,100,1288,298,18.994822,168.13928,175,12880,257
,-0.106689453,0.071655273,-0.985351563,-0.003540039,12.75634766,-4.943847656,100,1289,299,18.782242,168.20825,180,12890,257
,-0.097045898,0.0625,-0.995727539,-0.003417969,12.20703125,-4.699707031,100,1290,299,18.575966,168.27911,184,12900,257
,-0.056762695,0.058105469,-0.995117188,-0.003051758,11.90185547,-5.004882813,100,1291,299,18.369785,168.34695,186,12910,257
,-0.009155273,0.044677734,-0.984008789,-0.003417969,11.96289063,-6.286621094,100,1292,299,18.162695,168.41179,189,12920,257
,0.046630859,0.021850586,-0.984741211,-0.004272461,12.75634766,-8.117675781,100,1293,299,17.950891,168.47728,192,12930,257
,0.014282227,-0.008178711,-1.001831055,-0.005371094,13.12255859,-10.37597656,100,1294,299,17.747278,168.55782,191,12940,257
,-0.034423828,-0.052001953,-0.999267578,-0.006835938,13.12255859,-11.77978516,100,1295,299,17.558775,168.65138,190,12950,257
,-0.0703125,-0.11315918,-0.997802734,-0.00793457,13.30566406,-10.31494141,100,1296,299,17.381565,168.74911,191,12960,257
,-0.100463867,-0.168701172,-1.016357422,-0.008178711,12.63427734,-0.48828125,100,1297,300,17.213917,168.83665,190,12970,257
,-0.082519531,-0.182617188,-1.010620117,-0.00793457,10.86425781,9.704589844,100,1298,300,17.039669,168.89433,191,12980,257
,-0.01940918,-0.138427734,-0.989990234,-0.00793457,10.98632813,17.33398438,100,1299,299,16.827673,168.90285,191,12990,257
,0.028564453,-0.064208984,-0.983520508,-0.008300781,11.41357422,20.01953125,100,1300,299,16.589207,168.88536,191,13000,257
,0.022094727,0.00390625,-0.998657227,-0.009033203,11.16943359,20.26367188,100,1301,299,16.343391,168.85123,190,13010,257
,-0.008789063,0.005249023,-0.989013672,-0.009521484,10.68115234,21.97265625,100,1302,299,16.100992,168.81355,190,13020,257
,-0.016967773,0.014770508,-0.980957031,-0.009155273,10.92529297,23.98681641,100,1303,299,15.8537655,168.77547,190,13030,257
,-0.037719727,0.041503906,-0.983520508,-0.009033203,10.80322266,25.69580078,100,1304,299,15.602081,168.73053,190,13040,257
,-0.009277344,0.039428711,-0.969238281,-0.009277344,11.04736328,27.64892578,100,1305,298,15.341639,168.67668,190,13050,257
,0.007324219,0.037353516,-0.983520508,-0.008666992,11.16943359,29.60205078,100,1306,298,15.074224,168.62202,189,13060,257
,0.005737305,0.042724609,-1.002441406,-0.008422852,10.43701172,29.54101563,100,1307,298,14.811093,168.56967,188,13070,257
,0.033325195,0.038452148,-0.986083984,-0.008666992,10.86425781,27.52685547,100,1308,298,14.550011,168.52046,187,13080,257
,0.07019043,0.094360352,-0.955322266,-0.009277344,12.75634766,20.38574219,100,1309,297,14.275208,168.46504,188,13090,257
,0.0390625,0.095092773,-0.964111328,-0.010986328,14.03808594,13.91601563,100,1310,297,13.998593,168.41142,189,13100,257
,-0.025756836,0.108154297,-0.968139648,-0.011962891,15.13671875,9.826660156,100,1311,297,13.722497,168.37439,190,13110,257
,-0.077636719,0.099853516,-0.979492188,-0.012573242,15.44189453,7.629394531,100,1312,297,13.454889,168.35553,191,13120,257
,-0.095336914,0.079956055,-0.973510742,-0.013305664,15.38085938,7.385253906,100,1313,297,13.204416,168.35686,192,13130,257
,-0.080810547,0.048095703,-0.966308594,-0.013427734,15.86914063,7.934570313,100,1314,297,12.95465,168.36424,193,13140,257
,-0.071533203,0.017700195,-0.977539063,-0.013427734,16.17431641,9.521484375,100,1315,297,12.706137,168.37566,194,13150,257
,-0.056762695,7.32E-04,-0.985473633,-0.013671875,16.23535156,10.31494141,100,1316,297,12.456386,168.38521,195,13160,257
,-0.029418945,0.002807617,-0.975097656,-0.014160156,16.72363281,10.31494141,100,1317,297,12.194407,168.38612,196,13170,257
,-0.006835938,0.012695313,-0.966796875,-0.014892578,17.578125,9.765625,100,1318,297,11.91907,168.37903,196,13180,257
,0.014526367,0.006225586,-0.955810547,-0.016113281,18.73779297,9.460449219,100,1319,297,11.631175,168.36517,195,13190,257
,-6.10E-04,-0.005493164,-0.984619141,-0.016479492,19.22607422,9.643554688,100,1320,297,11.34175,168.3535,193,13200,257
,-0.00793457,-0.006835938,-0.987670898,-0.017211914,18.73779297,10.37597656,100,1321,297,11.06172,168.34264,193,13210,257
,0.013061523,-0.027954102,-0.968261719,-0.018188477,18.85986328,11.23046875,100,1322,297,10.779205,168.3259,192,13220,257
,0.015625,-0.043701172,-0.969848633,-0.018920898,19.40917969,13.06152344,100,1323,297,10.491143,168.3056,191,13230,257
,0.020629883,-0.056030273,-0.981689453,-0.01940918,18.98193359,17.82226563,100,1324,297,10.200875,168.2794,190,13240,257
,0.063720703,-0.055908203,-0.977416992,-0.019775391,18.67675781,21.42333984,100,1325,296,9.900753,168.23969,188,13250,257
,0.108154297,-0.034423828,-0.979248047,-0.019897461,18.31054688,24.90234375,100,1326,296,9.582576,168.1798,186,13260,257
,0.142211914,2.44E-04,-0.978271484,-0.020629883,17.94433594,27.64892578,100,1327,296,9.255522,168.10191,185,13270,257
,0.157104492,0.036499023,-0.98034668,-0.020507813,17.51708984,29.17480469,100,1328,296,8.923484,168.01385,181,13280,257
,0.149536133,0.094238281,-0.980224609,-0.020141602,17.08984375,29.05273438,100,1329,296,8.59128,167.92068,176,13290,257
,0.151733398,0.130493164,-0.967895508,-0.020263672,17.08984375,27.03857422,100,1330,295,8.258795,167.8203,171,13300,257
,0.148193359,0.16003418,-0.955566406,-0.020507813,17.578125,24.04785156,100,1331,295,7.9236965,167.7076,164,13310,257
,0.139892578,0.160766602,-0.948364258,-0.020874023,18.37158203,20.81298828,100,1332,295,7.5873933,167.59964,159,13320,257
,0.116088867,0.154907227,-0.953735352,-0.020629883,18.92089844,18.92089844,100,1333,295,7.250309,167.50256,152,13330,257
,0.079956055,0.157348633,-0.961669922,-0.020507813,19.04296875,18.31054688,100,1334,295,6.914421,167.41222,145,13340,257
,0.065429688,0.161987305,-0.95703125,-0.020263672,19.28710938,17.94433594,100,1335,295,6.577783,167.32541,137,13350,257
,0.060791016,0.162475586,-0.947509766,-0.019775391,19.83642578,17.15087891,100,1336,294,6.236487,167.24477,131,13360,257
,0.052368164,0.16027832,-0.94909668,-0.019165039,20.20263672,16.29638672,100,1337,294,5.894918,167.17392,124,13370,257
,0.059204102,0.158081055,-0.954589844,-0.018798828,20.56884766,15.56396484,100,1338,294,5.552509,167.10986,118,13380,257
,0.070800781,0.154052734,-0.943237305,-0.018676758,21.05712891,14.89257813,100,1339,294,5.2065115,167.04721,111,13390,257
,0.0859375,0.153076172,-0.937866211,-0.018310547,21.72851563,14.16015625,100,1340,294,4.8550496,166.98634,102,13400,257
,0.098388672,0.154418945,-0.947998047,-0.018066406,22.21679688,13.54980469,100,1341,294,4.500028,166.92741,94,13410,257
,0.116210938,0.159545898,-0.956298828,-0.017700195,22.52197266,13.12255859,100,1342,294,4.1416335,166.86774,89,13420,257
,0.139892578,0.162719727,-0.965209961,-0.016967773,22.76611328,12.87841797,100,1343,294,3.7808347,166.80836,79,13430,257
,0.167114258,0.169799805,-1.002563477,-0.016723633,22.27783203,11.71875,100,1344,294,3.424269,166.75072,70,13440,257
,0.190063477,0.150146484,-1.023803711,-0.016601563,21.54541016,9.887695313,100,1345,294,3.0845506,166.7029,60,13450,257
,0.23046875,0.112426758,-1.018554688,-0.016357422,21.36230469,8.850097656,100,1346,294,2.7525752,166.6647,50,13460,257
,0.307006836,0.071044922,-1.059936523,-0.016357422,21.17919922,8.605957031,100,1347,294,2.4263234,166.63228,40,13470,257
,0.061157227,0.059814453,-1.25012207,-0.017089844,15.99121094,8.178710938,100,1348,294,2.162577,166.61623,31,13480,257
,0.366088867,0.092773438,-1.245605469,-0.016723633,16.6015625,10.07080078,100,1349,294,1.8768961,166.57893,23,13490,257
,0.062744141,0.090332031,-1.405395508,-0.016967773,7.141113281,9.948730469,100,1350,293,1.7370406,166.59589,13,13500,257
,0.064941406,0.092163086,-1.387939453,-0.014892578,1.586914063,10.19287109,100,1351,293,1.6502542,166.6227,8,13510,257
,0.0625,0.144287109,-1.367431641,-0.013916016,-6.286621094,11.10839844,100,1352,293,1.6022823,166.6463,4,13520,257
,0.050170898,0.188110352,-1.322631836,-0.012451172,-11.04736328,8.178710938,100,1353,293,1.602073,166.67114,1,13530,257
,0.060668945,0.220947266,-1.282836914,-0.012695313,-15.25878906,2.502441406,100,1354,293,1.6569566,166.67912,0,13540,257
,0.071533203,0.246337891,-1.196411133,-0.013549805,-19.16503906,-6.591796875,100,1355,293,1.7522913,166.6546,0,13550,257
,0.093139648,0.229858398,-1.194702148,-0.015014648,-22.82714844,-17.39501953,100,1356,293,1.9058924,166.61957,0,13560,257
,0.092163086,0.184326172,-1.154663086,-0.016601563,-26.18408203,-27.70996094,100,1357,293,2.1206965,166.59183,0,13570,257
,0.081054688,0.143066406,-1.117675781,-0.017700195,-30.33447266,-35.52246094,100,1358,294,2.4163394,166.59444,0,13580,257
,0.085693359,0.100097656,-1.107055664,-0.018066406,-34.48486328,-39.67285156,100,1359,294,2.7706249,166.60628,0,13590,257
,0.064453125,0.052246094,-1.063354492,-0.017333984,-38.45214844,-39.67285156,100,1360,294,3.1784174,166.63394,0,13600,257
